"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Lindi_Liwale",0.05943,0.05056,0.01917,0.1291,0.1099,0.6958
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Lindi_Nachingwea",0.05658,0.05024,0.0246,0.1129,0.08827,0.5462
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Lindi_Ruangwa",0.06112,0.05613,0.02808,0.1123,0.08426,0.4514
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Manyara_Babati",0.1094,0.09531,0.03163,0.2349,0.2032,0.6745
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Manyara_Babati Urban",0.1237,0.1101,0.03516,0.2648,0.2296,0.656
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Manyara_Hanang",0.1579,0.1464,0.07078,0.2809,0.2101,0.4539
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Manyara_Kiteto",0.0633,0.05286,0.01882,0.1428,0.1239,0.7491
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Manyara_Lake Manyara",0.1177,0.09705,0.02506,0.2962,0.2712,0.8461
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Manyara_Mbulu",0.07737,0.07081,0.03774,0.1369,0.09911,0.4496
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Manyara_Simanjiro",0.1172,0.1117,0.05975,0.195,0.1352,0.3684
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mara_Bunda",0.2528,0.2485,0.1496,0.3759,0.2263,0.2772
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mara_Butiama",0.08986,0.08005,0.03292,0.1819,0.149,0.6187
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mara_Lake Victoria",0.1173,0.0988,0.02914,0.2714,0.2423,0.8137
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mara_Musoma Rural",0.08192,0.07272,0.0283,0.1722,0.1439,0.6094
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mara_Musoma Urban",0.08369,0.07444,0.0309,0.1676,0.1367,0.5703
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mara_Rorya",0.1466,0.1438,0.1036,0.1998,0.09625,0.2055
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mara_Serengeti",0.09885,0.09563,0.06447,0.1434,0.07892,0.2558
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mara_Tarime",0.0654,0.0608,0.0269,0.1255,0.09858,0.5055
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mbeya_Chunya",0.29,0.2874,0.2111,0.381,0.1699,0.1824
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mbeya_Kyela",0.09298,0.08428,0.03992,0.1726,0.1327,0.5105
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mbeya_Mbarali",0.1991,0.183,0.08975,0.3559,0.2661,0.4455
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mbeya_Mbeya Rural",0.113,0.09401,0.0343,0.2559,0.2216,0.7788
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mbeya_Mbeya Urban",0.103,0.08816,0.03233,0.2274,0.1951,0.7175
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mbeya_Rungwe",0.1613,0.1438,0.04716,0.3374,0.2902,0.6523
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mjini Magharibi_Magharibi A",0.09641,0.08762,0.04422,0.1785,0.1342,0.474
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mjini Magharibi_Magharibi B",0.08066,0.07621,0.04003,0.1402,0.1001,0.425
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mjini Magharibi_Mjini",0.06436,0.05812,0.02552,0.126,0.1005,0.5385
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Morogoro_Gairo",0.09555,0.0869,0.04095,0.1769,0.1359,0.4913
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Morogoro_Kilombero",0.4328,0.426,0.2519,0.6421,0.3903,0.2781
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Morogoro_Kilosa",0.1549,0.1423,0.06321,0.2867,0.2235,0.5072
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Morogoro_Morogoro Rural",0.08136,0.07239,0.03226,0.1626,0.1303,0.5733
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Morogoro_Morogoro Urban",0.2086,0.2017,0.1134,0.3327,0.2193,0.3303
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Morogoro_Mvomero",0.1012,0.09189,0.03851,0.196,0.1575,0.5362
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Morogoro_Ulanga",0.1049,0.09419,0.03814,0.2108,0.1727,0.5786
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mtwara_Masasi",0.1121,0.09653,0.03392,0.245,0.2111,0.7055
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mtwara_Masasi Town",0.1561,0.1543,0.1142,0.2054,0.09118,0.176
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mtwara_Mtwara Rural",0.09689,0.08522,0.03478,0.2032,0.1684,0.6288
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mtwara_Mtwara Urban",0.0749,0.06231,0.02116,0.1643,0.1432,0.8003
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mtwara_Nanyumbu",0.07235,0.06298,0.0251,0.1496,0.1245,0.667
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mtwara_Newala",0.09605,0.08417,0.02992,0.2021,0.1722,0.6539
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mtwara_Tandahimba",0.05944,0.05271,0.02118,0.12,0.09883,0.6086
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mwanza_Ilemela",0.2327,0.2251,0.1345,0.3571,0.2226,0.3053
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mwanza_Kwimba",0.07412,0.06725,0.02978,0.144,0.1142,0.5256
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mwanza_Lake Victoria",0.1273,0.1064,0.03037,0.2921,0.2617,0.8086
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mwanza_Magu",0.07948,0.06882,0.02744,0.1642,0.1368,0.6406
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mwanza_Misungwi",0.1613,0.1482,0.06615,0.2987,0.2326,0.4965
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mwanza_Nyamagana",0.11,0.0961,0.03564,0.2357,0.2,0.65
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mwanza_Sengerema",0.105,0.09733,0.05383,0.179,0.1252,0.4099
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Mwanza_Ukerewe",0.07605,0.06768,0.03095,0.1452,0.1142,0.5448
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Njombe_Ludewa",0.4567,0.4519,0.2674,0.6518,0.3844,0.2533
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Njombe_Makambako Town",0.3019,0.2813,0.1199,0.5602,0.4403,0.4776
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Njombe_Makete",0.5005,0.5,0.2647,0.7291,0.4644,0.2897
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Njombe_Njombe Rural",0.4023,0.3897,0.1649,0.6591,0.4943,0.3859
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Njombe_Njombe Urban",0.4548,0.4527,0.2347,0.6742,0.4395,0.2955
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Njombe_Wanging'ombe",0.3856,0.3837,0.2286,0.5583,0.3298,0.2606
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Pwani_Bagamoyo",0.06819,0.06214,0.02844,0.1294,0.101,0.5182
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Pwani_Kibaha",0.07643,0.06953,0.03403,0.1457,0.1116,0.5038
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Pwani_Kibaha Urban",0.07138,0.06051,0.02478,0.1516,0.1269,0.6755
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Pwani_Kisarawe",0.07714,0.0704,0.032,0.1417,0.1096,0.5128
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Pwani_Mafia",0.08711,0.08264,0.04734,0.1414,0.09411,0.3529
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Pwani_Mkuranga",0.09156,0.0819,0.03625,0.1709,0.1346,0.5441
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Pwani_Rufiji",0.09649,0.08954,0.04421,0.167,0.1228,0.4388
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Rukwa_Kalambo",0.07306,0.06267,0.02278,0.1634,0.1406,0.7352
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Rukwa_Lake Rukwa",0.1345,0.1084,0.03161,0.3243,0.2927,0.8886
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Rukwa_Lake Tanganyika",0.1435,0.1165,0.03213,0.3579,0.3258,0.8905
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Rukwa_Nkasi",0.3272,0.3242,0.2314,0.437,0.2056,0.1867
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Rukwa_Sumbawanga Rural",0.06073,0.05706,0.02826,0.1055,0.07721,0.4478
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Rukwa_Sumbawanga Urban",0.1328,0.1261,0.0711,0.2123,0.1412,0.3517
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Ruvuma_Mbinga",0.3406,0.3268,0.1825,0.541,0.3585,0.3278
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Ruvuma_Namtumbo",0.2149,0.2016,0.0912,0.3912,0.3,0.4604
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Ruvuma_Nyasa",0.3337,0.3281,0.1686,0.5265,0.3579,0.332
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Ruvuma_Songea Rural",0.2956,0.2711,0.1052,0.5514,0.4462,0.5037
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Ruvuma_Songea Urban",0.2402,0.2401,0.2204,0.2601,0.03971,0.04957
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Ruvuma_Tunduru",0.2749,0.264,0.1357,0.4523,0.3166,0.352
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Shinyanga_Kahama",0.07111,0.06656,0.03561,0.1219,0.08633,0.405
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Shinyanga_Kahama Town",0.1452,0.1452,0.1304,0.1611,0.03066,0.06454
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Shinyanga_Kishapu",0.1462,0.143,0.09576,0.2061,0.1104,0.2379
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Shinyanga_Shinyanga Rural",0.05433,0.04805,0.01829,0.112,0.09371,0.6292
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Shinyanga_Shinyanga Urban",0.0776,0.06723,0.02465,0.1675,0.1428,0.7016
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Simiyu_Bariadi",0.1501,0.1423,0.08016,0.2432,0.1631,0.361
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Simiyu_Busega",0.07693,0.06437,0.02078,0.179,0.1582,0.82
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Simiyu_Itilima",0.04879,0.04625,0.02393,0.08541,0.06147,0.4009
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Simiyu_Lake Eyasi",0.07827,0.05932,0.01553,0.2132,0.1977,1.116
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Simiyu_Lake Victoria",0.08072,0.06139,0.01629,0.1974,0.1811,1.076
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Simiyu_Maswa",0.04989,0.0425,0.01667,0.1098,0.0931,0.7244
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Simiyu_Meatu",0.05445,0.04696,0.01707,0.1151,0.09803,0.6957
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Singida_Ikungi",0.2346,0.2236,0.1125,0.3963,0.2838,0.3919
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Singida_Iramba",0.135,0.1198,0.04837,0.2712,0.2228,0.6082
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Singida_Manyoni",0.1598,0.1434,0.05618,0.3143,0.2581,0.5611
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Singida_Mkalama",0.3638,0.3633,0.3461,0.3824,0.03624,0.03061
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Singida_Singida Rural",0.136,0.1232,0.05416,0.2559,0.2018,0.5316
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Singida_Singida Urban",0.1251,0.1098,0.04544,0.2497,0.2043,0.5934
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Songwe_Ileje",0.2048,0.186,0.07633,0.3912,0.3149,0.5306
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Songwe_Lake Rukwa",0.1949,0.1672,0.04639,0.4305,0.3841,0.7311
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Songwe_Mbozi",0.08988,0.08083,0.03357,0.179,0.1454,0.5819
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Songwe_Momba",0.2257,0.2187,0.1411,0.3347,0.1935,0.2763
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Songwe_Songwe",0.2659,0.2478,0.1132,0.4681,0.355,0.4456
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Songwe_Tunduma",0.1309,0.1163,0.04704,0.2637,0.2167,0.6127
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tabora_Igunga",0.2216,0.2143,0.1169,0.3543,0.2374,0.3389
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tabora_Kaliua",0.08943,0.08665,0.0524,0.1343,0.08187,0.2937
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tabora_Nzega",0.07995,0.07466,0.03617,0.1455,0.1094,0.4759
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tabora_Sikonge",0.1012,0.09071,0.04242,0.1898,0.1474,0.5044
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tabora_Tabora",0.07863,0.07358,0.0357,0.1392,0.1035,0.4332
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tabora_Urambo",0.07046,0.06163,0.02346,0.1512,0.1277,0.6703
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tabora_Uyui",0.0954,0.08784,0.04215,0.171,0.1289,0.4814
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Handeni",0.1102,0.1003,0.04017,0.2162,0.176,0.556
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Handeni Town",0.1306,0.1289,0.1022,0.1657,0.06349,0.1483
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Kilindi",0.1424,0.1301,0.04988,0.2822,0.2323,0.5638
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Korogwe",0.1814,0.1625,0.06591,0.3414,0.2755,0.5423
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Korogwe Town",0.471,0.4705,0.3367,0.6066,0.2699,0.1759
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Lushoto",0.1866,0.1769,0.09794,0.3018,0.2038,0.3527
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Mkinga",0.1215,0.1087,0.04399,0.246,0.202,0.575
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Muheza",0.5113,0.5111,0.4129,0.6134,0.2006,0.126
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Pangani",0.1143,0.1075,0.04549,0.206,0.1605,0.4677
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_PRT",2,"Tanga_Tanga",0.1086,0.1051,0.06377,0.1694,0.1056,0.3075
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Arusha",0.46,0.46,0.3106,0.6168,0.3062,0.209
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Dar es Salaam",0.03618,0.03618,0.01851,0.06951,0.05099,0.4032
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Dodoma",0.3059,0.3059,0.1981,0.4402,0.242,0.2442
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Geita",0.5198,0.5198,0.4376,0.6009,0.1633,0.1043
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Iringa",0.03718,0.03718,0.006937,0.1759,0.1689,1.001
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Kagera",0.4923,0.4923,0.3643,0.6214,0.2571,0.1624
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Kaskazini Pemba",0.4409,0.4409,0.3536,0.532,0.1784,0.1243
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Kaskazini Unguja",0.4392,0.4392,0.3566,0.5253,0.1687,0.1179
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Katavi",0.498,0.498,0.3762,0.62,0.2437,0.1518
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Kigoma",0.48,0.48,0.3285,0.6354,0.3069,0.2008
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Kilimanjaro",0.0686,0.0686,0.03436,0.1323,0.09795,0.412
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Kusini Pemba",0.4387,0.4387,0.336,0.5469,0.2109,0.1484
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Kusini Unguja",0.2114,0.2114,0.142,0.3028,0.1608,0.2312
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Lindi",0.1433,0.1433,0.05839,0.3109,0.2525,0.5168
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Manyara",0.4709,0.4709,0.359,0.5858,0.2268,0.149
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Mara",0.4115,0.4115,0.3066,0.5251,0.2186,0.164
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Mbeya",0.2487,0.2487,0.1174,0.4516,0.3341,0.4162
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Mjini Magharibi",0.1028,0.1028,0.06615,0.1562,0.09006,0.262
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Morogoro",0.2167,0.2167,0.1191,0.3614,0.2422,0.3408
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Mtwara",0.1283,0.1283,0.05686,0.2642,0.2074,0.4729
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Mwanza",0.4763,0.4763,0.3653,0.5897,0.2244,0.1457
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Njombe",0.06894,0.06894,0.02721,0.1639,0.1367,0.5511
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Pwani",0.1502,0.1502,0.08932,0.2415,0.1522,0.3042
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Rukwa",0.2533,0.2533,0.157,0.382,0.225,0.2723
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Ruvuma",0.1334,0.1334,0.07024,0.2388,0.1685,0.375
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Shinyanga",0.3821,0.3821,0.2965,0.4757,0.1792,0.144
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Simiyu",0.5581,0.5581,0.4822,0.6314,0.1492,0.1034
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Singida",0.3386,0.3386,0.261,0.4261,0.1651,0.1494
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Songwe",0.2833,0.2833,0.1691,0.4342,0.2651,0.2892
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Tabora",0.4284,0.4284,0.3445,0.5166,0.1722,0.1234
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",1,"Tanga",0.2985,0.2985,0.1909,0.4342,0.2432,0.2514
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Arusha_Arusha",0.4644,0.461,0.2427,0.6909,0.4482,0.2918
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Arusha_Arusha Urban",0.1579,0.1375,0.04473,0.3418,0.2971,0.6827
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Arusha_Karatu",0.3978,0.3942,0.179,0.6285,0.4495,0.3438
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Arusha_Lake Eyasi",0.4137,0.3933,0.1245,0.7635,0.6389,0.505
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Arusha_Lake Manyara",0.3774,0.3489,0.105,0.729,0.624,0.5606
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Arusha_Longido",0.7283,0.7399,0.5416,0.8787,0.3371,0.3992
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Arusha_Meru",0.2972,0.2755,0.1188,0.5441,0.4254,0.4728
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Arusha_Monduli",0.2465,0.2271,0.0949,0.4535,0.3586,0.4879
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Arusha_Ngorongoro",0.5603,0.5606,0.3087,0.8153,0.5066,0.3485
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dar es Salaam_Ilala",0.06487,0.05775,0.02286,0.1291,0.1062,0.6271
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dar es Salaam_Kinondoni",0.03835,0.03429,0.01479,0.07467,0.05988,0.5697
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dar es Salaam_Temeke",0.02621,0.02044,0.006096,0.06842,0.06233,1.015
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dodoma_Bahi",0.2476,0.2296,0.08741,0.4787,0.3913,0.5268
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dodoma_Chamwino",0.4097,0.4025,0.2201,0.6112,0.3911,0.2934
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dodoma_Chemba",0.413,0.4129,0.3962,0.4304,0.03423,0.02508
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dodoma_Dodoma Urban",0.2537,0.237,0.1067,0.4547,0.348,0.4641
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dodoma_Kondoa",0.3705,0.3585,0.1707,0.6,0.4293,0.3684
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dodoma_Kongwa",0.1467,0.1345,0.06074,0.2785,0.2178,0.4877
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Dodoma_Mpwapwa",0.1499,0.136,0.05784,0.2931,0.2353,0.5458
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Geita_Bukombe",0.5235,0.5282,0.2517,0.7733,0.5216,0.349
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Geita_Chato",0.4631,0.4623,0.306,0.6328,0.3268,0.2181
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Geita_Geita",0.5575,0.5577,0.4773,0.6369,0.1596,0.1098
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Geita_Lake Victoria",0.4974,0.501,0.1658,0.8208,0.655,0.4035
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Geita_Mbogwe",0.4672,0.4654,0.283,0.6587,0.3757,0.2472
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Geita_Nyang'hwale",0.6433,0.6479,0.524,0.7431,0.2191,0.1863
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Iringa_Iringa Rural",0.1151,0.09465,0.0337,0.2723,0.2386,0.8005
"TZA","Tanzania",2015,"TZ2015DHS","RH_DELP_C_HOT",2,"Iringa_Iringa Urban",0.0604,0.04746,0.01396,0.1503,0.1363,0.9808
